,ID_start,ID_end,connexion capacity
1074,BOS,SFO,10887
1075,BOS,YYZ,10887
1076,CPT,AMS,5067
1077,CPT,DOH,5067
1078,CPT,DXB,5067
1079,CPT,JNB,3448
1080,CPT,LHR,5067
1081,DFW,AMS,12185
1082,DFW,ATL,12185
1083,DFW,BOG,6580
1084,DFW,BOS,8891
1085,DFW,CDG,12185
1086,DFW,CLT,8291
1087,DFW,DEN,7135
1088,DFW,DXB,12185
1089,DFW,EWR,12185
1090,DFW,EZE,6039
1091,DFW,FRA,12185
1092,DFW,GRU,12185
1093,DFW,IAH,12185
1094,DFW,ICN,12185
1095,DFW,JFK,12185
1096,DFW,LAS,8291
1097,DFW,LAX,12185
1098,DFW,LHR,12185
1099,DFW,LIM,6039
1100,DFW,MAD,12185
1101,DFW,MCO,8291
1102,DFW,MEX,10770
1103,DFW,MIA,12185
1104,DFW,ORD,12185
1105,DFW,PHX,6580
1106,DFW,SCL,4513
1107,DFW,SEA,11423
1108,DFW,SFO,12185
1109,DFW,YYZ,12185
1110,EWR,AMS,11535
1111,EWR,ATL,11535
1112,EWR,BCN,8417
1113,EWR,BOG,6229
1114,EWR,BOM,6755
1115,EWR,BOS,8417
1116,EWR,CDG,11535
1117,EWR,CLT,7849
1118,EWR,DEL,10813
1119,EWR,DEN,6755
1120,EWR,DFW,11535
1121,EWR,FRA,11535
1122,EWR,GRU,11535
1123,EWR,HKG,11535
1124,EWR,IAH,11535
1125,EWR,LAS,7849
1126,EWR,LAX,11535
1127,EWR,LHR,11535
1128,EWR,LIM,5717
1129,EWR,MAD,11535
1130,EWR,MCO,7849
1131,EWR,MEX,10196
1132,EWR,MIA,11535
1133,EWR,ORD,11535
1134,EWR,PEK,11535
1135,EWR,PHX,6229
1136,EWR,PVG,11535
1137,EWR,SEA,10813
1138,EWR,SFO,11535
1139,EWR,YYZ,11535
1140,EZE,AMS,10527
1141,EZE,ATL,10527
1142,EZE,BCN,7681
1143,EZE,BOG,5685
1144,EZE,BSB,1094
1145,EZE,CDG,10527
1146,EZE,DFW,10527
1147,EZE,FRA,10527
1148,EZE,GRU,10527
1149,EZE,IAH,10527
1150,EZE,JFK,10527
1151,EZE,LHR,10527
1152,EZE,LIM,5217
1153,EZE,MAD,10527
1154,EZE,MEX,9305
1155,EZE,MIA,10527
1156,EZE,SCL,3899
1157,GRU,AMS,12944
1158,GRU,ATL,12944
1159,GRU,BCN,9444
1160,GRU,BOG,6989
1161,GRU,BSB,1345
1162,GRU,CDG,12944
1163,GRU,CLT,8808
1164,GRU,CMN,6415
1165,GRU,DFW,12944
1166,GRU,DOH,12944
1167,GRU,DXB,12944
1168,GRU,EWR,12944
1169,GRU,EZE,6415
1170,GRU,FRA,12944
1171,GRU,IAH,12944
1172,GRU,IST,12944
1173,GRU,JFK,12944
1174,GRU,JNB,8808
1175,GRU,LAX,12944
1176,GRU,LHR,12944
1177,GRU,LIM,6415
1178,GRU,MAD,12944
1179,GRU,MCO,8808
1180,GRU,MEX,11441
1181,GRU,MIA,12944
1182,GRU,ORD,12944
1183,GRU,SCL,4794
1184,GRU,SDU,258
1185,GRU,YYZ,12944
1186,HGH,AMS,10300
1187,HGH,CAN,10300
1188,HGH,CKG,4661
1189,HGH,DMK,2657
1190,HGH,DOH,10300
1191,HGH,HKG,10300
1192,HGH,ICN,10300
1193,HGH,KMG,4661
1194,HGH,KUL,10300
1195,HGH,PEK,10300
1196,HGH,SIN,10300
1197,HGH,SZX,3413
1198,HGH,TPE,10300
1199,HGH,XIY,3027
1200,IAH,AMS,11672
1201,IAH,ATL,11672
1202,IAH,BOG,6303
1203,IAH,BOS,8516
1204,IAH,CDG,11672
1205,IAH,CLT,7942
1206,IAH,DEN,6835
1207,IAH,DFW,11672
1208,IAH,DOH,11672
1209,IAH,DXB,11672
1210,IAH,EWR,11672
1211,IAH,EZE,5785
1212,IAH,FRA,11672
1213,IAH,GRU,11672
1214,IAH,ICN,11672
1215,IAH,IST,11672
1216,IAH,LAS,7942
1217,IAH,LAX,11672
1218,IAH,LHR,11672
1219,IAH,LIM,5785
1220,IAH,LOS,5282
1221,IAH,MCO,7942
1222,IAH,MEX,10316
1223,IAH,MIA,11672
1224,IAH,ORD,11672
1225,IAH,PEK,11672
1226,IAH,PHX,6303
1227,IAH,SEA,10942
1228,IAH,SFO,11672
1229,IAH,YYZ,11672
1230,JFK,AMS,8678
1231,JFK,ATL,8678
1232,JFK,BCN,6332
1233,JFK,BOG,4686
1234,JFK,BOS,6332
1235,JFK,CAI,8135
1236,JFK,CDG,8678
1237,JFK,CLT,5905
1238,JFK,CMN,4301
1239,JFK,DEL,8135
1240,JFK,DEN,5082
1241,JFK,DFW,8678
1242,JFK,DOH,8678
1243,JFK,DXB,8678
1244,JFK,EZE,4301
1245,JFK,FRA,8678
1246,JFK,GRU,8678
1247,JFK,HKG,8678
1248,JFK,ICN,8678
1249,JFK,IST,8678
1250,JFK,JED,7670
1251,JFK,JNB,5905
1252,JFK,LAS,5905
1253,JFK,LAX,8678
1254,JFK,LHR,8678
1255,JFK,LIM,4301
1256,JFK,LOS,3927
1257,JFK,MAD,8678
1258,JFK,MCO,5905
1259,JFK,MEX,7670
1260,JFK,MIA,8678
1261,JFK,ORD,8678
1262,JFK,PEK,8678
1263,JFK,PHX,4686
1264,JFK,PVG,8678
1265,JFK,SCL,3214
1266,JFK,SEA,8135
1267,JFK,SFO,8678
1268,JFK,SVO,7215
1269,JFK,TPE,8678
1270,JFK,YYZ,8678
1271,LIM,AMS,10364
1272,LIM,ATL,10364
1273,LIM,BOG,5596
1274,LIM,CDG,10364
1275,LIM,CLO,586
1276,LIM,DFW,10364
1277,LIM,EWR,10364
1278,LIM,EZE,5136
1279,LIM,GRU,10364
1280,LIM,IAH,10364
1281,LIM,JFK,10364
1282,LIM,LAX,10364
1283,LIM,MAD,10364
1284,LIM,MEX,9160
1285,LIM,MIA,10364
1286,LIM,SCL,3838
1287,LIM,YYZ,10364
1288,MEX,AMS,12585
1289,MEX,ATL,12585
1290,MEX,BOG,6796
1291,MEX,CDG,12585
1292,MEX,CLT,8564
1293,MEX,DEN,7370
1294,MEX,DFW,12585
1295,MEX,EWR,12585
1296,MEX,EZE,6237
1297,MEX,FRA,12585
1298,MEX,GRU,12585
1299,MEX,IAH,12585
1300,MEX,JFK,12585
1301,MEX,LAS,8564
1302,MEX,LAX,12585
1303,MEX,LHR,12585
1304,MEX,LIM,6237
1305,MEX,MAD,12585
1306,MEX,MCO,8564
1307,MEX,MIA,12585
1308,MEX,ORD,12585
1309,MEX,PHX,6796
1310,MEX,SCL,4661
1311,MEX,SFO,12585
1312,MEX,YYZ,12585
1313,MIA,AMS,12324
1314,MIA,ATL,12324
1315,MIA,BCN,8992
1316,MIA,BOG,6655
1317,MIA,BOS,8992
1318,MIA,BSB,1280
1319,MIA,CDG,12324
1320,MIA,CLO,697
1321,MIA,CLT,8386
1322,MIA,DEN,7217
1323,MIA,DFW,12324
1324,MIA,EWR,12324
1325,MIA,EZE,6108
1326,MIA,FRA,12324
1327,MIA,GRU,12324
1328,MIA,IAH,12324
1329,MIA,JFK,12324
1330,MIA,LAS,8386
1331,MIA,LAX,12324
1332,MIA,LHR,12324
1333,MIA,LIM,6108
1334,MIA,MAD,12324
1335,MIA,MCO,8386
1336,MIA,MEX,10893
1337,MIA,ORD,12324
1338,MIA,PHX,6655
1339,MIA,SCL,4565
1340,MIA,SEA,11553
1341,MIA,SFO,12324
1342,MIA,SVO,10246
1343,MIA,YYZ,12324
1344,ORD,AMS,10847
1345,ORD,ATL,10847
1346,ORD,BOS,7915
1347,ORD,CDG,10847
1348,ORD,CLT,7381
1349,ORD,DEL,10169
1350,ORD,DEN,6352
1351,ORD,DFW,10847
1352,ORD,DOH,10847
1353,ORD,EWR,10847
1354,ORD,FRA,10847
1355,ORD,GRU,10847
1356,ORD,HKG,10847
1357,ORD,IAH,10847
1358,ORD,ICN,10847
1359,ORD,IST,10847
1360,ORD,JFK,10847
1361,ORD,LAS,7381
1362,ORD,LAX,10847
1363,ORD,LHR,10847
1364,ORD,MAD,10847
1365,ORD,MCO,7381
1366,ORD,MEX,9588
1367,ORD,MIA,10847
1368,ORD,PEK,10847
1369,ORD,PHX,5857
1370,ORD,PVG,10847
1371,ORD,SEA,10169
1372,ORD,SFO,10847
1373,ORD,YYZ,10847
1374,SEA,AMS,12022
1375,SEA,ATL,12022
1376,SEA,BOS,8772
1377,SEA,CDG,12022
1378,SEA,CLT,8180
1379,SEA,DEN,7040
1380,SEA,DFW,12022
1381,SEA,DXB,12022
1382,SEA,EWR,12022
1383,SEA,FRA,12022
1384,SEA,HND,5958
1385,SEA,IAH,12022
1386,SEA,ICN,12022
1387,SEA,JFK,12022
1388,SEA,LAS,8180
1389,SEA,LAX,12022
1390,SEA,LHR,12022
1391,SEA,MCO,8180
1392,SEA,MIA,12022
1393,SEA,ORD,12022
1394,SEA,PEK,12022
1395,SEA,PHX,6492
1396,SEA,PVG,12022
1397,SEA,SFO,12022
1398,SEA,TPE,12022
1399,SEA,YYZ,12022
1400,TPE,AMS,13070
1401,TPE,BKK,13070
1402,TPE,CAN,13070
1403,TPE,CDG,13070
1404,TPE,CGK,7654
1405,TPE,CKG,5914
1406,TPE,DEL,12252
1407,TPE,DXB,13070
1408,TPE,FRA,13070
1409,TPE,HGH,4841
1410,TPE,HKG,13070
1411,TPE,HND,6477
1412,TPE,ICN,13070
1413,TPE,JFK,13070
1414,TPE,KMG,5914
1415,TPE,KUL,13070
1416,TPE,LAX,13070
1417,TPE,MNL,8266
1418,TPE,PEK,13070
1419,TPE,PVG,13070
1420,TPE,SEA,12252
1421,TPE,SFO,13070
1422,TPE,SGN,8266
1423,TPE,SIN,13070
1424,TPE,SYD,10866
1425,TPE,SZX,4331
1426,TPE,XIY,3841
1427,TPE,YYZ,13070
1428,AMS,ATL,8152
1429,AMS,BCN,5948
1430,AMS,BKK,8152
1431,AMS,BOM,4774
1432,AMS,BOS,5948
1433,AMS,CAI,7642
1434,AMS,CAN,8152
1435,AMS,CDG,8152
1436,AMS,CMN,4040
1437,AMS,CPT,644
1438,AMS,DEL,7642
1439,AMS,DFW,8152
1440,AMS,DOH,8152
1441,AMS,DXB,8152
1442,AMS,EWR,8152
1443,AMS,EZE,4040
1444,AMS,FRA,8152
1445,AMS,GRU,8152
1446,AMS,HGH,3019
1447,AMS,HKG,8152
1448,AMS,IAH,8152
1449,AMS,ICN,8152
1450,AMS,IST,8152
1451,AMS,JFK,8152
1452,AMS,JNB,5547
1453,AMS,KUL,8152
1454,AMS,LAX,8152
1455,AMS,LGW,3019
1456,AMS,LHR,8152
1457,AMS,LIM,4040
1458,AMS,LOS,3689
1459,AMS,MAD,8152
1460,AMS,MEX,7206
1461,AMS,NBO,3689
1462,AMS,ORD,8152
1463,AMS,PEK,8152
1464,AMS,PVG,8152
1465,AMS,SEA,7642
1466,AMS,SFO,8152
1467,AMS,SIN,8152
1468,AMS,SVO,6778
1469,AMS,TPE,8152
1470,AMS,TUN,2702
1471,AMS,YYZ,8152
1472,BOG,ATL,11011
1473,BOG,BCN,8034
1474,BOG,CDG,11011
1475,BOG,CLO,622
1476,BOG,DFW,11011
1477,BOG,EWR,11011
1478,BOG,EZE,5457
1479,BOG,FRA,11011
1480,BOG,GRU,11011
1481,BOG,IAH,11011
1482,BOG,JFK,11011
1483,BOG,LIM,5457
1484,BOG,MAD,11011
1485,BOG,MCO,7492
1486,BOG,MEX,9732
1487,BOG,MIA,11011
1488,BOG,SCL,4078
1489,BOG,YYZ,11011
1490,BSB,ATL,6904
1491,BSB,CDG,6904
1492,BSB,EZE,3421
1493,BSB,GRU,6904
1494,BSB,MIA,6904
1495,BSB,SDU,138
1496,CLT,ATL,10723
1497,CLT,BOS,7824
1498,CLT,CDG,10723
1499,CLT,DEN,6279
1500,CLT,DFW,10723
1501,CLT,EWR,10723
1502,CLT,FRA,10723
1503,CLT,GRU,10723
1504,CLT,IAH,10723
1505,CLT,JFK,10723
1506,CLT,LAS,7296
1507,CLT,LAX,10723
1508,CLT,LHR,10723
1509,CLT,MCO,7296
1510,CLT,MEX,9478
1511,CLT,MIA,10723
1512,CLT,ORD,10723
1513,CLT,PHX,5790
1514,CLT,SEA,10052
1515,CLT,SFO,10723
1516,CLT,YYZ,10723
1517,DEN,ATL,10254
1518,DEN,BOS,7482
1519,DEN,CLT,6977
1520,DEN,DFW,10254
1521,DEN,EWR,10254
1522,DEN,FRA,10254
1523,DEN,IAH,10254
1524,DEN,JFK,10254
1525,DEN,LAS,6977
1526,DEN,LAX,10254
1527,DEN,LHR,10254
1528,DEN,MCO,6977
1529,DEN,MEX,9063
1530,DEN,MIA,10254
1531,DEN,ORD,10254
1532,DEN,PHX,5537
1533,DEN,SEA,9613
1534,DEN,SFO,10254
1535,DEN,YYZ,10254
1536,LAS,ATL,11089
1537,LAS,BOS,8091
1538,LAS,CLT,7546
1539,LAS,DEN,6494
1540,LAS,DFW,11089
1541,LAS,EWR,11089
1542,LAS,FRA,11089
1543,LAS,IAH,11089
1544,LAS,ICN,11089
1545,LAS,JFK,11089
1546,LAS,LAX,11089
1547,LAS,LGW,4107
1548,LAS,LHR,11089
1549,LAS,MCO,7546
1550,LAS,MEX,9802
1551,LAS,MIA,11089
1552,LAS,ORD,11089
1553,LAS,PHX,5988
1554,LAS,SEA,10396
1555,LAS,SFO,11089
1556,LAS,YYZ,11089
1557,MCO,ATL,11374
1558,MCO,BOG,6142
1559,MCO,BOS,8299
1560,MCO,CLT,7739
1561,MCO,DEN,6660
1562,MCO,DFW,11374
1563,MCO,EWR,11374
1564,MCO,FRA,11374
1565,MCO,GRU,11374
1566,MCO,IAH,11374
1567,MCO,JFK,11374
1568,MCO,LAS,7739
1569,MCO,LAX,11374
1570,MCO,LGW,4213
1571,MCO,MEX,10053
1572,MCO,MIA,11374
1573,MCO,ORD,11374
1574,MCO,PHX,6142
1575,MCO,SEA,10662
1576,MCO,SFO,11374
1577,MCO,YYZ,11374
1578,PHX,ATL,10013
1579,PHX,BOS,7306
1580,PHX,CLT,6814
1581,PHX,DEN,5864
1582,PHX,DFW,10013
1583,PHX,EWR,10013
1584,PHX,IAH,10013
1585,PHX,JFK,10013
1586,PHX,LAS,6814
1587,PHX,LAX,10013
1588,PHX,LHR,10013
1589,PHX,MCO,6814
1590,PHX,MEX,8850
1591,PHX,MIA,10013
1592,PHX,ORD,10013
1593,PHX,SEA,9387
1594,PHX,SFO,10013
1595,PHX,YYZ,10013
1596,ALG,BCN,6932
1597,ALG,CAI,8906
1598,ALG,CDG,9500
1599,ALG,CMN,4708
1600,ALG,DOH,9500
1601,ALG,DXB,9500
1602,ALG,FRA,9500
1603,ALG,IST,9500
1604,ALG,LGW,3519
1605,ALG,LHR,9500
1606,ALG,MAD,9500
1607,ALG,PEK,9500
1608,ALG,SVO,7898
1609,ALG,TUN,3148
1610,ADD,BKK,10169
1611,ADD,BOM,5955
1612,ADD,CAI,9533
1613,ADD,CAN,10169
1614,ADD,CDG,10169
1615,ADD,DEL,9533
1616,ADD,DOH,10169
1617,ADD,DXB,10169
1618,ADD,FRA,10169
1619,ADD,HKG,10169
1620,ADD,IST,10169
1621,ADD,JED,8988
1622,ADD,JNB,6920
1623,ADD,LHR,10169
1624,ADD,LOS,4602
1625,ADD,NBO,4602
1626,ADD,PEK,10169
1627,ADD,PVG,10169
1628,CGK,BKK,10866
1629,CGK,CAI,10187
1630,CGK,CAN,10866
1631,CGK,DMK,2803
1632,CGK,DOH,10866
1633,CGK,DXB,10866
1634,CGK,HKG,10866
1635,CGK,HND,5386
1636,CGK,ICN,10866
1637,CGK,JED,9605
1638,CGK,KUL,10866
1639,CGK,MEL,5386
1640,CGK,MNL,6872
1641,CGK,PEK,10866
1642,CGK,PVG,10866
1643,CGK,SGN,6872
1644,CGK,SIN,10866
1645,CGK,SYD,9034
1646,CGK,TPE,10866
1647,CKG,BKK,11606
1648,CKG,CAN,11606
1649,CKG,DMK,2994
1650,CKG,DOH,11606
1651,CKG,HGH,4298
1652,CKG,HKG,11606
1653,CKG,ICN,11606
1654,CKG,KMG,5252
1655,CKG,PEK,11606
1656,CKG,PVG,11606
1657,CKG,SHA,1856
1658,CKG,SIN,11606
1659,CKG,SYD,9649
1660,CKG,SZX,3846
1661,CKG,TPE,11606
1662,CKG,XIY,3411
1663,HND,BKK,9947
1664,HND,CDG,9947
1665,HND,CGK,5825
1666,HND,DXB,9947
1667,HND,FRA,9947
1668,HND,HKG,9947
1669,HND,ICN,9947
1670,HND,KUL,9947
1671,HND,LAX,9947
1672,HND,LHR,9947
1673,HND,MNL,6291
1674,HND,PEK,9947
1675,HND,SEA,9324
1676,HND,SFO,9947
1677,HND,SGN,6291
1678,HND,SHA,1591
1679,HND,SIN,9947
1680,KMG,BKK,11441
1681,KMG,CAN,11441
1682,KMG,CKG,5177
1683,KMG,DMK,2951
1684,KMG,DXB,11441
1685,KMG,HGH,4237
1686,KMG,HKG,11441
1687,KMG,ICN,11441
1688,KMG,KUL,11441
1689,KMG,PEK,11441
1690,KMG,PVG,11441
1691,KMG,SHA,1830
1692,KMG,SIN,11441
1693,KMG,SZX,3791
1694,KMG,TPE,11441
1695,KMG,XIY,3362
1696,MNL,BKK,10585
1697,MNL,CAN,10585
1698,MNL,CGK,6198
1699,MNL,DOH,10585
1700,MNL,DXB,10585
1701,MNL,HKG,10585
1702,MNL,HND,5246
1703,MNL,ICN,10585
1704,MNL,JED,9356
1705,MNL,KUL,10585
1706,MNL,LAX,10585
1707,MNL,LHR,10585
1708,MNL,MEL,5246
1709,MNL,PEK,10585
1710,MNL,PVG,10585
1711,MNL,SFO,10585
1712,MNL,SGN,6694
1713,MNL,SIN,10585
1714,MNL,SYD,8800
1715,MNL,TPE,10585
1716,SGN,BKK,11076
1717,SGN,CAN,11076
1718,SGN,CDG,11076
1719,SGN,CGK,6486
1720,SGN,DMK,2857
1721,SGN,DOH,11076
1722,SGN,DXB,11076
1723,SGN,FRA,11076
1724,SGN,HKG,11076
1725,SGN,HND,5489
1726,SGN,ICN,11076
1727,SGN,KUL,11076
1728,SGN,MEL,5489
1729,SGN,MNL,7005
1730,SGN,PEK,11076
1731,SGN,PVG,11076
1732,SGN,SIN,11076
1733,SGN,SVO,9208
1734,SGN,SYD,9208
1735,SGN,TPE,11076
1736,SZX,BKK,11063
1737,SZX,CKG,5006
1738,SZX,DMK,2853
1739,SZX,HGH,4097
1740,SZX,ICN,11063
1741,SZX,KMG,5006
1742,SZX,KUL,11063
1743,SZX,PEK,11063
1744,SZX,PVG,11063
1745,SZX,SHA,1770
1746,SZX,SIN,11063
1747,SZX,TPE,11063
1748,SZX,XIY,3251
1749,CLO,BOG,3018
1750,CLO,LIM,2770
1751,CLO,MAD,5590
1752,CLO,MIA,5590
1753,SDU,BSB,564
1754,SDU,GRU,5435
1755,HRG,CAI,5371
1756,HRG,FRA,5729
1757,HRG,IST,5729
1758,HRG,LGW,2122
1759,HRG,SVO,4763
1760,DMK,CAN,10871
1761,DMK,CGK,6366
1762,DMK,CKG,4919
1763,DMK,HGH,4026
1764,DMK,HKG,10871
1765,DMK,KMG,4919
1766,DMK,KUL,10871
1767,DMK,SGN,6875
1768,DMK,SIN,10871
1769,DMK,SZX,3603
1770,DMK,XIY,3195
1771,SHA,CAN,9550
1772,SHA,CKG,4321
1773,SHA,HKG,9550
1774,SHA,HND,4733
1775,SHA,KMG,4321
1776,SHA,PEK,9550
1777,SHA,SZX,3165
1778,SHA,XIY,2807
1779,XIY,CAN,10988
1780,XIY,CKG,4972
1781,XIY,DMK,2834
1782,XIY,HGH,4070
1783,XIY,HKG,10988
1784,XIY,ICN,10988
1785,XIY,KMG,4972
1786,XIY,PEK,10988
1787,XIY,PVG,10988
1788,XIY,SHA,1758
1789,XIY,SZX,3641
1790,XIY,TPE,10988
